user_id,listing_id,auditing_date,due_date,due_amt,term,rate,principal,repay_listing_nunique,listing_date_diff,gender,age,cell_province,id_province,id_city,waiting_day,repay_day_mode,repay_weekday_mode,diff_day_mean,diff_day_min,diff_day_max,diff_day_median,diff_day_mode,diff_day_std,repay_date_nunique,repay_date_radio,label
255037,2369934,2018-02-20,2018-03-20,295.1011,6,8.0,1730,13,22.0,男,34,c08,c08,c08187,536,8.0,0.0,0.1875,0.0,3.0,0.0,0.0,0.5922891621605981,26.0,0.8125,0
523349,4599613,2018-10-06,2018-11-06,945.8228,6,8.3,5540,2,74.0,男,26,c08,c08,c08157,522,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0
544118,3629199,2018-06-04,2018-07-04,281.9415,6,8.6,1650,9,32.0,男,27,c04,c04,c04348,367,8.0,3.0,4.173913043478262,1.0,13.0,3.0,1.0,3.511696998642776,15.0,0.5172413793103449,4
571251,3197195,2018-04-28,2018-05-28,383.4779,9,7.2,3350,2,214.0,男,23,c09,c09,c09040,300,1.0,2.0,11.0,11.0,11.0,11.0,11.0,,2.0,1.0,32
517272,3738018,2018-06-13,2018-07-13,243.8232,9,7.2,2130,2,317.0,男,26,c28,c28,c28053,407,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.3333333333333333,32
805941,4981426,2018-11-25,2018-12-25,111.7015,12,8.6,1280,2,61.0,男,43,c08,c08,\N,296,25.0,3.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0
586029,3552838,2018-05-28,2018-06-28,1114.9478,9,7.2,9740,2,309.0,男,34,c20,c17,c17242,330,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0
290702,2718368,2018-03-22,2018-04-22,171.7065,9,7.2,1500,15,19.0,女,29,c04,c04,c04125,536,2.0,5.0,2.652173913043478,0.0,21.0,1.0,0.0,4.280277204441308,37.0,0.5362318840579711,0
910744,4854247,2018-11-06,2018-12-06,887.687,6,7.6,5210,2,32.0,男,24,c26,c23,c23141,35,2.0,4.0,3.0,3.0,3.0,3.0,3.0,,1.0,1.0,1
83390,4415172,2018-09-11,2018-10-11,225.3585,6,8.3,1320,6,11.0,女,29,c04,c11,c11252,1014,23.0,0.0,2.25,0.0,14.0,0.0,0.0,4.092676385936225,13.0,1.0,4
887718,4208906,2018-08-15,2018-09-15,320.5188,9,7.2,2800,2,25.0,女,23,c08,c08,c08157,44,2.0,3.0,19.0,19.0,19.0,19.0,19.0,,1.0,0.5,0
541117,4940950,2018-11-19,2018-12-19,506.0119,3,7.2,1500,11,15.0,女,26,c17,c17,c17133,535,23.0,6.0,3.034482758620689,0.0,31.0,0.0,0.0,8.364392039305196,12.0,0.4,0
739524,5131854,2018-12-16,2019-01-16,543.7373,9,7.2,4750,7,108.0,男,21,c04,c04,c04069,409,25.0,3.0,5.72,0.0,28.0,4.0,0.0,7.219879962067697,17.0,0.5,1
685111,5164706,2018-12-21,2019-01-21,159.1147,9,7.2,1390,11,45.0,女,23,\N,c13,c13003,150,1.0,1.0,15.8,1.0,31.0,17.0,1.0,9.407993666429961,26.0,0.37681159420289856,31
709106,4833789,2018-11-04,2018-12-04,197.223,12,8.6,2260,10,6.0,男,28,c08,c08,c08025,398,3.0,0.0,5.290322580645161,0.0,29.0,1.0,0.0,8.877663162443508,20.0,0.2380952380952381,0
133829,3279210,2018-05-04,2018-06-04,348.2813,6,8.3,2040,3,274.0,男,23,c17,c17,c17246,793,20.0,1.0,2.25,0.0,8.0,0.5,0.0,3.8622100754188224,4.0,0.8,0
664439,2068501,2018-01-21,2018-02-21,223.2185,9,7.2,1950,7,19.0,女,28,c04,c25,c25049,122,20.0,2.0,3.3,0.0,30.0,0.0,0.0,9.405081368896047,10.0,0.9090909090909092,0
552838,4191638,2018-08-13,2018-09-13,383.4779,9,7.2,3350,7,28.0,男,29,c20,c09,c09313,437,13.0,2.0,3.0,1.0,13.0,2.0,1.0,2.865401597645516,18.0,0.9,12
580778,2873037,2018-04-02,2018-05-02,131.3455,6,8.0,770,8,62.0,男,21,c31,c31,c31255,274,29.0,2.0,3.941176470588236,0.0,29.0,0.0,0.0,8.510806279631312,10.0,0.5555555555555556,5
216231,1989301,2018-01-13,2018-02-13,570.1167,6,7.2,3350,7,46.0,男,30,c20,c20,c20231,560,17.0,3.0,3.5,0.0,25.0,0.0,0.0,7.2925865220659665,12.0,0.4,2
193016,3947469,2018-07-08,2018-08-08,1868.8708,3,7.2,5540,6,99.0,男,26,c29,c29,c29091,766,29.0,1.0,1.1,0.0,3.0,1.0,1.0,0.9679060415469872,14.0,0.7,0
369047,3194345,2018-04-27,2018-05-27,515.5929,6,8.3,3020,2,183.0,男,21,c05,c05,c05021,480,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,32
304618,2609754,2018-03-12,2018-04-12,1134.3486,6,8.0,6650,2,27.0,女,31,c04,c06,c06195,495,9.0,4.0,4.0,4.0,4.0,4.0,4.0,,1.0,1.0,0
252586,4984875,2018-11-26,2018-12-26,236.5559,6,7.2,1390,5,31.0,男,26,c04,c04,c04348,784,4.0,2.0,0.9230769230769232,0.0,10.0,0.0,0.0,2.7526211284742907,14.0,0.875,0
189201,2410225,2018-02-24,2018-03-24,168.8729,6,8.0,990,5,238.0,女,32,c19,c19,c19097,632,24.0,1.0,5.052631578947368,0.0,15.0,5.0,0.0,4.313720799321962,10.0,0.4545454545454545,0
224685,3895479,2018-07-03,2018-08-03,317.0847,9,7.2,2770,16,13.0,男,25,c11,c11,c11207,700,18.0,3.0,3.4905660377358485,0.0,29.0,0.0,0.0,8.543154347891727,44.0,0.6567164179104478,0
602931,4887712,2018-11-10,2018-12-10,154.8675,6,7.2,910,5,68.0,男,24,c31,c31,c31067,465,1.0,2.0,4.857142857142857,0.0,31.0,0.0,0.0,10.726366815233623,9.0,0.6,32
537855,3991187,2018-07-13,2018-08-13,406.6635,12,8.6,4660,6,57.0,女,26,c01,c01,c01200,406,11.0,0.0,2.333333333333333,0.0,6.0,1.0,1.0,2.288688541085317,7.0,0.4666666666666667,2
786185,4182579,2018-08-12,2018-09-12,534.3727,6,8.3,3130,4,66.0,男,33,c04,c11,c11184,222,4.0,2.0,2.0,0.0,7.0,1.0,0.0,2.1447610589527217,8.0,0.6666666666666666,0
83344,2491262,2018-03-02,2018-04-02,321.6635,9,7.2,2810,2,147.0,男,41,c30,c25,c25090,821,3.0,4.0,1.3333333333333333,0.0,3.0,1.0,0.0,1.5275252316519468,3.0,1.0,32
290254,4347620,2018-09-03,2018-10-03,211.7002,6,8.3,1240,6,37.0,男,23,c12,c12,c12007,701,9.0,2.0,1.5882352941176472,0.0,10.0,0.0,0.0,2.9380866122659612,14.0,0.7368421052631579,32
784614,4906329,2018-11-13,2018-12-13,102.1022,12,8.6,1170,5,31.0,男,22,c14,c17,c17096,315,13.0,0.0,1.2,0.0,5.0,0.5,0.0,1.8135294011647258,10.0,1.0,0
301359,4532774,2018-09-26,2018-10-26,843.8705,12,8.6,9670,7,157.0,男,31,c11,c11,c11171,693,4.0,2.0,5.083333333333333,1.0,18.0,3.5,1.0,5.2578443811349045,12.0,0.5,1
595719,3890524,2018-07-02,2018-08-02,150.0989,12,8.6,1720,19,25.0,女,25,c02,c02,c02036,268,1.0,5.0,10.958333333333336,0.0,31.0,9.0,0.0,10.297589566359353,28.0,0.22399999999999998,1
831083,4133145,2018-08-04,2018-09-04,121.3392,9,7.2,1060,2,85.0,女,38,c28,c28,c28211,124,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0
230586,4863791,2018-11-07,2018-12-07,228.3109,6,7.6,1340,21,13.0,女,37,c02,c27,c27026,655,20.0,0.0,4.278688524590164,0.0,29.0,1.0,0.0,6.41126910874122,42.0,0.4329896907216495,0
380204,3943576,2018-07-07,2018-08-07,249.9651,3,8.0,740,2,110.0,女,31,c17,c17,c17253,551,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,32
264187,2556859,2018-03-08,2018-04-08,199.5771,6,8.0,1170,18,1.0,男,27,c07,c07,c07297,551,19.0,6.0,9.083333333333334,0.0,30.0,6.5,3.0,7.939535999292276,10.0,0.2325581395348837,16
717514,4089521,2018-07-29,2018-08-29,116.9375,12,8.6,1340,6,18.0,男,35,c08,c08,c08187,199,6.0,2.0,0.6428571428571429,0.0,3.0,0.0,0.0,1.0818177620697813,15.0,0.9375,0
138595,4954128,2018-11-21,2018-12-21,388.3374,12,8.6,4450,11,50.0,男,50,c02,c02,c02018,731,3.0,1.0,3.196428571428572,0.0,25.0,1.0,0.0,5.452004278185287,35.0,0.5833333333333334,0
597288,2867539,2018-04-02,2018-05-02,386.912,9,7.2,3380,4,211.0,男,25,c04,c04,c04320,274,1.0,4.0,0.5,0.0,1.0,0.5,0.0,0.5773502691896257,8.0,0.4444444444444444,23
509782,4466953,2018-09-17,2018-10-17,592.4197,6,8.3,3470,5,36.0,男,36,c04,c11,c11184,321,10.0,0.0,6.166666666666668,0.0,25.0,3.0,1.0,7.081458806173303,16.0,0.8888888888888888,6
217406,4001980,2018-07-15,2018-08-15,356.9214,12,8.6,4090,19,38.0,男,26,c17,c17,c17172,743,12.0,2.0,0.6571428571428571,0.0,27.0,0.0,0.0,3.791239766198296,63.0,0.7875,0
829701,4905605,2018-11-13,2018-12-13,212.525,3,7.2,630,7,2.0,男,28,c02,c02,c02168,225,27.0,3.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.5773502691896258,3.0,1.0,26
848614,4413433,2018-09-10,2018-10-10,428.5226,6,8.3,2510,3,45.0,女,34,c13,c13,c13248,86,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0
112545,5178943,2018-12-24,2019-01-24,926.6261,3,6.5,2750,13,59.0,女,27,c29,c29,c29219,742,25.0,2.0,14.722222222222221,0.0,31.0,12.5,3.0,11.30749650117934,15.0,0.2380952380952381,0
413442,3403228,2018-05-16,2018-06-16,534.5797,9,7.2,4670,18,41.0,女,29,c05,c04,c04348,468,4.0,4.0,9.229508196721312,0.0,31.0,5.0,1.0,9.360187752075188,20.0,0.26666666666666666,0
196957,2533733,2018-03-06,2018-04-06,254.1256,9,7.2,2220,5,28.0,男,30,c02,c02,c02139,612,6.0,1.0,0.8888888888888888,0.0,3.0,0.0,0.0,1.1666666666666663,6.0,0.6666666666666666,0
150721,2977761,2018-04-11,2018-05-11,208.3372,9,7.2,1820,4,29.0,男,27,c08,c31,c31255,739,9.0,2.0,0.5714285714285714,0.0,3.0,0.0,0.0,1.1338934190276817,8.0,0.8888888888888888,0
890144,4429267,2018-09-12,2018-10-12,394.6893,3,7.2,1170,6,45.0,男,26,c04,c04,c04251,72,5.0,2.0,15.666666666666664,1.0,27.0,18.5,1.0,11.413442367080435,5.0,0.2631578947368421,15
180419,4733502,2018-10-24,2018-11-24,417.1355,12,8.6,4780,5,167.0,男,25,c01,c01,c01328,874,31.0,4.0,19.33333333333333,6.0,31.0,20.0,6.0,8.093207028119322,8.0,0.25806451612903225,3
69027,4020270,2018-07-17,2018-08-17,1373.6523,9,7.2,12000,9,15.0,男,39,c04,c17,c17250,988,18.0,3.0,1.24,0.0,5.0,1.0,1.0,1.73877351409933,14.0,0.5384615384615384,0
374708,2687797,2018-03-19,2018-04-19,409.8062,9,7.2,3580,7,146.0,男,25,c04,c04,c04152,441,15.0,2.0,2.92,0.0,28.0,1.0,0.0,5.787342510456187,21.0,0.75,32
828448,4920123,2018-11-15,2018-12-15,222.9411,6,7.2,1310,3,80.0,男,32,c20,c01,c01197,147,1.0,2.0,1.6666666666666667,0.0,5.0,0.5,0.0,2.250925735484551,7.0,0.7777777777777778,32
115332,5182959,2018-12-25,2019-01-25,107.0008,6,6.5,630,22,25.0,男,25,c05,c05,c05296,1057,25.0,3.0,6.547619047619048,0.0,31.0,1.0,0.0,9.543743656096746,26.0,0.3376623376623377,0
751596,3750988,2018-06-15,2018-07-15,120.1945,9,7.2,1050,6,25.0,女,24,c19,c19,c19104,195,14.0,3.0,0.2307692307692308,0.0,1.0,0.0,0.0,0.4385290096535146,12.0,0.9230769230769232,1
907087,4951183,2018-11-20,2018-12-20,226.3448,6,7.2,1330,2,61.0,女,23,c04,c04,c04102,79,20.0,5.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0
481619,3531766,2018-05-26,2018-06-26,151.1017,9,7.2,1320,5,58.0,男,28,c26,c26,c26277,361,25.0,4.0,0.7222222222222222,0.0,3.0,0.5,0.0,0.8947924869885988,11.0,0.5789473684210527,1
267741,3968624,2018-07-10,2018-08-10,107.5574,6,8.3,630,5,67.0,男,28,c20,c11,c11207,676,1.0,4.0,1.1666666666666667,0.0,3.0,0.5,0.0,1.4719601443879744,7.0,1.0,0
728171,4601173,2018-10-06,2018-11-06,124.6299,6,8.3,730,4,46.0,女,20,c23,c23,c23141,159,30.0,0.0,11.0,0.0,31.0,7.0,0.0,12.498888839501786,10.0,0.625,0
685148,2895082,2018-04-04,2018-05-04,516.8536,6,8.0,3030,2,94.0,男,34,c11,c11,c11207,184,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0
695455,2106725,2018-01-24,2018-02-24,164.8382,9,7.2,1440,3,98.0,男,23,c04,c25,c25144,114,4.0,1.0,18.6,13.0,31.0,17.0,13.0,7.231873892705817,4.0,0.6666666666666666,2
805272,5072353,2018-12-07,2019-01-07,277.0198,9,7.2,2420,2,136.0,女,30,c05,c05,c05147,308,31.0,4.0,22.0,20.0,24.0,22.0,20.0,2.8284271247461903,2.0,0.16666666666666666,5
300643,3008141,2018-04-13,2018-05-13,457.8841,9,7.2,4000,3,99.0,男,31,c14,c14,c14027,558,4.0,2.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.5773502691896258,4.0,1.0,0
781996,4774469,2018-10-28,2018-11-28,221.6578,12,8.6,2540,3,42.0,男,28,c01,c01,c01307,299,1.0,4.0,11.571428571428573,1.0,19.0,13.0,1.0,6.948792289723035,7.0,1.0,5
612103,3825199,2018-06-24,2018-07-24,107.4646,6,8.0,630,7,2.0,男,23,c04,c23,c23141,324,3.0,2.0,4.96,0.0,18.0,3.0,0.0,5.898304841223451,21.0,0.8076923076923077,0
371445,4341249,2018-09-02,2018-10-02,72.4314,12,8.6,830,12,3.0,男,29,c28,c28,c28279,608,30.0,0.0,0.06451612903225806,0.0,1.0,0.0,0.0,0.24973103811470745,25.0,0.7575757575757576,0
450985,2689417,2018-03-19,2018-04-19,144.9917,6,8.0,850,13,120.0,男,27,c04,c11,c11076,382,7.0,1.0,4.285714285714286,0.0,15.0,2.0,1.0,4.1559462702159236,36.0,0.5714285714285714,12
207504,4800136,2018-11-01,2018-12-01,570.7775,6,7.6,3350,3,97.0,男,22,c09,c09,c09167,755,17.0,1.0,1.6666666666666667,0.0,7.0,0.0,0.0,2.5,9.0,1.0,2
368765,5087907,2018-12-10,2019-01-10,365.8958,6,7.2,2150,11,39.0,女,35,c25,c25,c25074,575,30.0,5.0,3.863636363636364,0.0,31.0,1.5,0.0,6.7421591464982455,19.0,0.4318181818181818,32
655971,5050954,2018-12-05,2019-01-05,125.8272,6,6.9,740,3,30.0,男,36,c04,c23,c23228,459,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0
726769,5121411,2018-12-14,2019-01-14,1144.348,6,6.9,6730,7,41.0,男,27,c05,c05,c05296,407,13.0,1.0,3.5294117647058822,1.0,14.0,2.0,1.0,3.6591947040780632,11.0,0.6470588235294118,1
267966,4538618,2018-09-27,2018-10-27,199.7496,6,8.3,1170,6,71.0,男,24,c04,c23,c23141,755,13.0,2.0,8.210526315789473,0.0,14.0,10.0,10.0,4.144326072655386,9.0,0.375,12
496070,3185444,2018-04-27,2018-05-27,195.7454,9,7.2,1710,10,31.0,男,28,c20,c20,c20249,317,19.0,0.0,6.52,0.0,27.0,4.0,2.0,6.727555276621664,17.0,0.68,11
195074,3524101,2018-05-25,2018-06-25,171.7065,9,7.2,1500,9,34.0,男,39,c04,c06,c06195,648,28.0,2.0,5.777777777777778,2.0,9.0,6.0,6.0,1.7614096918559583,24.0,0.8888888888888888,5
293550,3381853,2018-05-13,2018-06-13,459.65,6,8.6,2690,27,100.0,女,21,c07,c07,c07045,588,16.0,4.0,14.604938271604938,1.0,31.0,12.0,11.0,9.093512814564123,36.0,0.28125,10
604221,2671491,2018-03-18,2018-04-18,233.5209,9,7.2,2040,1,,男,23,c09,c09,c09040,228,,,,,,,,,,,0
862086,4701066,2018-10-20,2018-11-20,56.7234,12,8.6,650,3,19.0,女,25,c22,c17,c17041,121,17.0,2.0,0.5,0.0,2.0,0.0,0.0,1.0,4.0,1.0,4
68523,1986469,2018-01-12,2018-02-12,298.7693,9,7.2,2610,2,58.0,男,23,c17,c17,c17246,802,9.0,5.0,6.0,6.0,6.0,6.0,6.0,,1.0,1.0,1
906929,4981352,2018-11-25,2018-12-25,244.3471,12,8.6,2800,2,66.0,女,26,c11,c04,c04270,84,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0
72907,5187165,2018-12-26,2019-01-26,1202.9295,3,6.5,3570,9,2.0,男,33,c04,c04,c04152,1051,6.0,1.0,13.0,0.0,25.0,13.0,3.0,9.46044396421225,6.0,0.10344827586206896,8
465093,1899001,2018-01-03,2018-02-03,170.5618,9,7.2,1490,10,23.0,女,39,c08,c07,c07349,276,12.0,1.0,0.17647058823529413,0.0,3.0,0.0,0.0,0.6262242910851494,26.0,0.7647058823529411,0
364060,2891191,2018-04-04,2018-05-04,310.2164,9,7.2,2710,2,107.0,男,33,c20,c20,c20249,457,3.0,1.0,15.0,5.0,25.0,15.0,5.0,14.142135623730953,3.0,1.0,7
833174,3750022,2018-06-15,2018-07-15,107.4646,6,8.0,630,4,12.0,女,28,c04,c06,c06266,74,1.0,2.0,24.0,24.0,24.0,24.0,24.0,,2.0,1.0,17
319445,2596799,2018-03-11,2018-04-11,237.1042,6,8.0,1390,9,16.0,男,40,c08,c08,c08157,494,19.0,5.0,0.5238095238095238,0.0,4.0,0.0,0.0,1.0304876330673558,19.0,0.8636363636363636,0
451935,2364760,2018-02-19,2018-03-19,133.9311,9,7.2,1170,4,326.0,男,28,c04,c04,c04344,354,25.0,0.0,6.428571428571429,3.0,17.0,5.0,5.0,4.859943170351647,7.0,0.875,1
913611,4957713,2018-11-21,2018-12-21,286.7401,3,7.2,850,5,6.0,女,23,c28,c28,c28244,50,21.0,6.0,29.0,29.0,29.0,29.0,29.0,,1.0,0.16666666666666666,20
493007,3247652,2018-05-02,2018-06-02,333.1106,9,7.2,2910,1,,女,32,c07,c07,c07323,365,,,,,,,,,,,2
840489,4220704,2018-08-16,2018-09-16,64.5774,12,8.6,740,5,47.0,男,22,c14,c02,c02139,136,29.0,0.0,3.6666666666666665,0.0,24.0,1.0,1.0,7.648529270389178,9.0,0.9,12
216350,2839583,2018-03-31,2018-04-30,159.1147,9,7.2,1390,1,,男,47,c28,c12,c12088,637,,,,,,,,,,,0
648678,3019128,2018-04-13,2018-05-13,198.0348,9,7.2,1730,16,30.0,女,21,c04,c04,c04251,223,1.0,4.0,8.705128205128204,0.0,31.0,7.0,1.0,7.5629118530917525,31.0,0.3163265306122449,4
126797,4769597,2018-10-28,2018-11-28,394.6893,3,7.2,1170,4,60.0,男,23,c14,c27,c27224,970,16.0,1.0,9.444444444444443,3.0,23.0,8.0,8.0,5.790317588680071,5.0,0.4545454545454545,12
573225,2247509,2018-02-07,2018-03-07,180.3951,6,7.2,1060,3,87.0,女,20,c27,c27,c27224,220,9.0,3.0,3.333333333333333,2.0,5.0,3.0,2.0,1.5275252316519468,3.0,0.6,1
485514,2009668,2018-01-15,2018-02-15,228.0467,6,7.2,1340,4,38.0,男,37,c24,c24,c24268,288,5.0,4.0,3.8333333333333335,0.0,13.0,3.0,1.0,4.217567875906538,8.0,0.6666666666666666,1
341192,3421726,2018-05-17,2018-06-17,572.4266,6,8.6,3350,3,241.0,女,21,c22,c17,c17096,531,13.0,4.0,7.777777777777778,0.0,31.0,1.0,0.0,12.978614889287858,8.0,0.8888888888888888,0
134872,2753957,2018-03-24,2018-04-24,824.1914,9,7.2,7200,12,25.0,男,24,c20,c20,c20031,721,23.0,4.0,11.689655172413795,0.0,29.0,9.0,3.0,8.552791725829568,20.0,0.2898550724637681,18
165807,3390176,2018-05-14,2018-06-14,108.7474,9,7.2,950,14,14.0,男,31,c09,c09,c09205,728,1.0,2.0,2.2222222222222223,0.0,27.0,0.0,0.0,5.3038960332300205,31.0,0.543859649122807,0
661378,3872899,2018-06-30,2018-07-30,435.1702,3,7.2,1290,12,23.0,男,27,c14,c06,c06195,155,15.0,2.0,3.022727272727273,0.0,26.0,2.0,1.0,4.500587229713713,24.0,0.5106382978723404,0
89582,3577302,2018-05-30,2018-06-30,358.2943,9,7.2,3130,4,6.0,男,27,c22,c08,c08333,910,,,,,,,,,,,29
744669,3240630,2018-05-01,2018-06-01,344.8666,6,8.3,2020,3,79.0,女,19,c20,c20,c20249,150,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0
762173,5004537,2018-11-29,2018-12-29,464.6026,6,7.2,2730,3,98.0,女,30,c21,c21,c21134,362,1.0,3.0,1.7777777777777777,0.0,3.0,2.0,1.0,1.092906420717,9.0,1.0,2
487614,3401987,2018-05-15,2018-06-15,133.9311,9,7.2,1170,6,33.0,男,28,c04,c25,c25332,408,4.0,2.0,4.266666666666667,0.0,14.0,3.0,2.0,4.182730937466346,13.0,0.8666666666666667,9
752973,5199575,2018-12-29,2019-01-29,1117.5645,6,6.5,6580,2,263.0,女,28,c31,c31,c31143,392,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0
604792,3984363,2018-07-12,2018-08-12,212.525,3,7.2,630,3,32.0,男,21,c04,c05,c05192,344,10.0,1.0,4.714285714285714,0.0,15.0,3.0,3.0,5.376314900074392,7.0,1.0,5
284749,5106111,2018-12-12,2019-01-12,1603.7391,9,7.2,14010,3,253.0,女,28,c12,c27,c27180,801,3.0,4.0,1.25,0.0,4.0,0.5,0.0,1.5811388300841898,7.0,0.875,0
739495,2468456,2018-03-01,2018-04-01,177.4018,6,8.0,1040,3,16.0,女,39,c22,c12,c12117,103,1.0,2.0,,,,,,,1.0,0.5,32
507978,4240661,2018-08-19,2018-09-19,1501.1688,3,7.2,4450,5,93.0,女,30,c08,c08,c08337,474,16.0,3.0,4.055555555555555,0.0,12.0,2.5,0.0,4.235316811849147,7.0,0.3684210526315789,0
171458,3592289,2018-05-31,2018-06-30,234.0968,6,8.6,1370,3,28.0,男,23,c26,c26,c26213,759,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,5
88150,3466690,2018-05-20,2018-06-20,73.2614,9,7.2,640,19,5.0,男,29,\N,c25,c25049,866,30.0,6.0,2.4782608695652173,0.0,9.0,2.0,1.0,2.218499296920056,29.0,0.3411764705882353,0
675839,3715039,2018-06-11,2018-07-11,170.8734,6,8.6,1000,13,3.0,男,22,c12,c12,c12135,282,1.0,4.0,6.833333333333332,0.0,31.0,2.5,1.0,8.81645535674464,17.0,0.5,1
825213,2815959,2018-03-29,2018-04-29,72.1167,9,7.2,630,5,1.0,男,22,c04,c04,c04267,26,28.0,2.0,30.0,30.0,30.0,30.0,30.0,,1.0,0.3333333333333333,0
599834,3979777,2018-07-12,2018-08-12,212.525,3,7.2,630,9,3.0,女,22,c02,c02,c02321,277,15.0,4.0,19.125,0.0,31.0,22.0,0.0,10.1447851956888,11.0,0.6111111111111112,3
120183,2386567,2018-02-22,2018-03-22,171.7065,9,7.2,1500,5,34.0,男,31,c31,c31,c31001,722,12.0,2.0,1.4166666666666667,0.0,7.0,0.5,0.0,2.1933093855190737,11.0,0.7857142857142857,32
797434,4176667,2018-08-11,2018-09-11,491.6913,6,8.3,2880,10,12.0,男,25,c01,c01,c01166,107,10.0,3.0,0.04166666666666666,0.0,1.0,0.0,0.0,0.2041241452319315,22.0,0.9166666666666666,0
311510,3377808,2018-05-13,2018-06-13,887.1504,9,7.2,7750,18,55.0,男,32,c09,c09,c09315,557,1.0,1.0,2.0793650793650795,0.0,28.0,1.0,0.0,4.722293002692337,53.0,0.8153846153846154,0
329767,3923072,2018-07-05,2018-08-05,1700.4326,6,8.3,9960,14,50.0,女,28,c31,c31,c31255,560,4.0,2.0,5.18,0.0,29.0,0.0,0.0,9.164461082833812,31.0,0.5344827586206896,0
75028,3708936,2018-06-10,2018-07-10,145.2424,6,8.6,850,2,134.0,男,24,c13,c24,c24268,951,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,4.0,1.0,32
580012,5140202,2018-12-17,2019-01-17,195.7454,9,7.2,1710,15,92.0,女,23,c29,c29,c29091,533,1.0,2.0,5.705882352941178,0.0,25.0,3.0,0.0,7.367123577348324,17.0,0.3269230769230769,16
706053,4942196,2018-11-19,2018-12-19,132.6455,12,8.6,1520,5,21.0,男,21,c26,c26,c26156,319,1.0,2.0,7.428571428571429,0.0,26.0,4.0,0.0,7.622984330948746,14.0,0.875,16
290329,4842767,2018-11-05,2018-12-05,205.077,12,8.6,2350,19,8.0,男,24,c20,c20,c20089,481,26.0,6.0,3.0721649484536084,0.0,24.0,1.0,0.0,4.639610756573077,41.0,0.3504273504273504,2
269430,4400766,2018-09-09,2018-10-09,762.3913,3,7.2,2260,4,,男,23,c30,c30,c30271,737,,,,,,,,,,,32
539654,5009542,2018-11-29,2018-12-29,54.9781,12,8.6,630,11,128.0,女,20,\N,c04,c04102,284,12.0,1.0,4.0,0.0,24.0,1.0,0.0,5.630712036038327,44.0,0.6984126984126984,2
680160,2254378,2018-02-08,2018-03-08,120.6575,12,7.6,1390,2,122.0,男,26,c20,c20,c20188,129,8.0,2.0,5.0,1.0,13.0,1.0,1.0,6.92820323027551,3.0,1.0,1
386529,4648168,2018-10-14,2018-11-14,269.873,3,7.2,800,14,26.0,男,25,c15,c31,c31274,429,19.0,4.0,3.3777777777777778,0.0,16.0,1.0,0.0,4.5889634841199,39.0,0.8297872340425532,0
553759,2537527,2018-03-06,2018-04-06,72.1167,9,7.2,630,6,38.0,男,38,c04,c05,c05192,239,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0
663472,4143784,2018-08-06,2018-09-06,1520.1752,9,7.2,13280,4,51.0,男,29,c05,c05,c05191,338,9.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.40824829046386296,7.0,0.3684210526315789,0
401667,4736242,2018-10-24,2018-11-24,180.6042,6,7.6,1060,3,53.0,男,39,c31,c31,c31255,629,4.0,0.0,7.333333333333332,3.0,12.0,7.0,3.0,4.509249752822893,5.0,1.0,4
383204,1920039,2018-01-05,2018-02-05,227.7973,9,7.2,1990,18,30.0,男,23,c14,c27,c27120,368,28.0,4.0,8.422222222222222,0.0,29.0,7.0,0.0,7.5147462190402186,34.0,0.3035714285714285,20
112889,2964729,2018-04-09,2018-05-09,458.8567,6,8.0,2690,15,30.0,男,40,c04,c31,c31255,797,2.0,0.0,1.236842105263158,0.0,3.0,1.0,0.0,1.1953561162539463,27.0,0.6923076923076923,1
626873,3476135,2018-05-21,2018-06-21,133.9311,9,7.2,1170,2,272.0,男,20,c24,c24,c24317,292,17.0,1.0,,,,,,,1.0,0.25,1
39730,2090188,2018-01-23,2018-02-23,197.9131,12,7.6,2280,5,48.0,男,32,c05,c05,c05192,936,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.6363636363636364,32
88224,1904157,2018-01-04,2018-02-04,570.1167,6,7.2,3350,1,,男,21,\N,c28,c28053,764,,,,,,,,,,,32
